Discount,Sales,Profit,Margen (%)
0.0,1087908.47,320987.88,29.50504466611975
0.1,54369.3,9029.21,16.607184569233002
0.15,27558.59,1418.98,5.14895718540027
0.2,764594.28,90338.16,11.815176017272847
0.3,103226.76,-10369.34,-10.045205332415742
0.32,14493.45,-2391.16,-16.49821126094891
0.4,116417.83,-23057.079999999998,-19.805454198897195
0.45,5484.98,-2493.12,-45.453584151628625
0.5,58918.65,-20506.51,-34.80478592092656
0.6,6644.68,-5944.64,-89.46465443031116
0.7,40620.4,-40075.46,-98.6584573268604
0.8,16963.68,-30539.13,-180.0265626326363
